episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
15450.0,325.0,7005.0,4386.37,4,5000,False,10765000,12675,2153,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-52-51,1579690371,5.638423681259155,12284.305472135544,3564,ip-172-31-17-119,172.31.17.119,12284.305472135544,10765000,2153,10,59606e94,2_env=QbertNoFrameskip-v4,10765000,10765000,1796.976,667.922,3147.323,10.628,21.799999999999997,10.912500000000001,0.0001834882132243365,4.999999873689376e-05,0.98878956,4.8801863e-05,0.99895936,0.9833151,0.007442914,1.0220118,0.009999999776482582
15450.0,325.0,6934.0,4398.13,3,5000,False,10770000,12678,2154,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-52-57,1579690377,5.4953649044036865,12289.800837039948,3564,ip-172-31-17-119,172.31.17.119,12289.800837039948,10770000,2154,10,59606e94,2_env=QbertNoFrameskip-v4,10770000,10770000,1784.687,667.061,3148.758,10.514,21.4,10.875,0.0001834882132243365,4.999999873689376e-05,1.4949875,0.001111897,1.5043856,0.97011346,0.011062427,1.0511858,0.009999999776482582
15450.0,350.0,6836.0,4366.49,2,5000,False,10775000,12680,2155,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-02,1579690382,5.684403657913208,12295.48524069786,3564,ip-172-31-17-119,172.31.17.119,12295.48524069786,10775000,2155,10,59606e94,2_env=QbertNoFrameskip-v4,10775000,10775000,1787.044,663.387,3148.209,10.49,21.7875,10.912500000000001,0.0001834882132243365,4.999999873689376e-05,0.6984038,0.00027028695,0.709024,0.9813491,0.009374348,1.0892235,0.009999999776482582
15450.0,350.0,6876.25,4376.47,5,5000,False,10780000,12685,2156,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-08,1579690388,5.61119532585144,12301.096436023712,3564,ip-172-31-17-119,172.31.17.119,12301.096436023712,10780000,2156,10,59606e94,2_env=QbertNoFrameskip-v4,10780000,10780000,1789.625,656.639,3148.271,10.458,22.2875,10.8875,0.0001834882132243365,4.999999873689376e-05,1.1890191,-0.0034435615,1.2025212,0.97795594,0.00795836,1.0059952,0.009999999776482582
15450.0,350.0,6648.5,4306.47,2,5000,False,10785000,12687,2157,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-14,1579690394,5.679131984710693,12306.775568008423,3564,ip-172-31-17-119,172.31.17.119,12306.775568008423,10785000,2157,10,59606e94,2_env=QbertNoFrameskip-v4,10785000,10785000,1793.668,652.089,3145.88,10.47,22.2125,10.875,0.0001834882132243365,4.999999873689376e-05,1.3034538,0.0006097071,1.3132769,0.97583973,0.009174784,1.0434358,0.009999999776482582
15450.0,350.0,6506.75,4277.73,6,5000,False,10790000,12693,2158,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-19,1579690399,5.6574013233184814,12312.432969331741,3564,ip-172-31-17-119,172.31.17.119,12312.432969331741,10790000,2158,10,59606e94,2_env=QbertNoFrameskip-v4,10790000,10790000,1793.981,652.649,3145.26,10.403,22.825000000000003,10.8875,0.0001834882132243365,4.999999873689376e-05,0.9142008,-0.0025467188,0.92744434,0.9724844,0.007578322,1.069828,0.009999999776482582
15450.0,350.0,6509.0,4280.11,7,5000,False,10795000,12700,2159,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-25,1579690405,5.754153728485107,12318.187123060226,3564,ip-172-31-17-119,172.31.17.119,12318.187123060226,10795000,2159,10,59606e94,2_env=QbertNoFrameskip-v4,10795000,10795000,1808.877,648.418,3146.974,10.322,25.08888888888889,10.866666666666667,0.0001834882132243365,4.999999873689376e-05,1.2001442,-0.005931975,1.2169895,0.9661852,0.007301168,1.0914685,0.009999999776482582
15450.0,375.0,6334.5,4254.89,6,5000,False,10800000,12706,2160,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-31,1579690411,5.688719272613525,12323.87584233284,3564,ip-172-31-17-119,172.31.17.119,12323.87584233284,10800000,2160,10,59606e94,2_env=QbertNoFrameskip-v4,10800000,10800000,1819.017,648.769,3143.719,10.289,22.3125,10.887500000000001,0.0001834882132243365,4.999999873689376e-05,1.0380906,-2.685506e-05,1.0492238,0.9749597,0.00837066,1.110799,0.009999999776482582
15450.0,375.0,6447.5,4291.27,4,5000,False,10805000,12710,2161,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-37,1579690417,5.641083002090454,12329.51692533493,3564,ip-172-31-17-119,172.31.17.119,12329.51692533493,10805000,2161,10,59606e94,2_env=QbertNoFrameskip-v4,10805000,10805000,1815.121,648.746,3139.586,10.427,22.9875,10.8875,0.0001834882132243365,4.999999873689376e-05,0.87957966,-0.003034367,0.89341915,0.97820216,0.0058688214,1.0806258,0.009999999776482582
15450.0,375.0,6593.0,4298.8,5,5000,False,10810000,12715,2162,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-42,1579690422,5.745661020278931,12335.26258635521,3564,ip-172-31-17-119,172.31.17.119,12335.26258635521,10810000,2162,10,59606e94,2_env=QbertNoFrameskip-v4,10810000,10810000,1828.431,647.567,3140.035,10.559,23.65,10.875,0.0001834882132243365,4.999999873689376e-05,1.0465165,-0.0034417496,1.060177,0.98355323,0.008819712,1.0220329,0.009999999776482582
15450.0,375.0,6625.25,4318.94,3,5000,False,10815000,12718,2163,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-48,1579690428,5.684221029281616,12340.946807384491,3564,ip-172-31-17-119,172.31.17.119,12340.946807384491,10815000,2163,10,59606e94,2_env=QbertNoFrameskip-v4,10815000,10815000,1834.904,644.788,3141.49,10.916,23.75,10.8625,0.0001834882132243365,4.999999873689376e-05,1.1100138,-0.0022495943,1.1225277,0.97957456,0.008039398,1.0265667,0.009999999776482582
15450.0,375.0,6396.5,4312.34,8,5000,False,10820000,12726,2164,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-53-54,1579690434,5.757527828216553,12346.704335212708,3564,ip-172-31-17-119,172.31.17.119,12346.704335212708,10820000,2164,10,59606e94,2_env=QbertNoFrameskip-v4,10820000,10820000,1857.403,645.666,3143.478,10.866,24.45,10.85,0.0001834882132243365,4.999999873689376e-05,0.7098479,-0.0027727473,0.7228179,0.9861088,0.0052852295,1.0198174,0.009999999776482582
15450.0,375.0,6256.5,4274.36,4,5000,False,10825000,12730,2165,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-00,1579690440,5.715157747268677,12352.419492959976,3564,ip-172-31-17-119,172.31.17.119,12352.419492959976,10825000,2165,10,59606e94,2_env=QbertNoFrameskip-v4,10825000,10825000,1860.233,643.359,3145.264,10.952,24.2375,10.85,0.0001834882132243365,4.999999873689376e-05,1.1941841,-0.00045963872,1.2048883,0.977307,0.0090690935,1.0246122,0.009999999776482582
15450.0,375.0,6247.25,4279.92,4,5000,False,10830000,12734,2166,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-05,1579690445,5.783183336257935,12358.202676296234,3564,ip-172-31-17-119,172.31.17.119,12358.202676296234,10830000,2166,10,59606e94,2_env=QbertNoFrameskip-v4,10830000,10830000,1875.013,644.409,3146.355,11.101,22.9,10.888888888888891,0.0001834882132243365,4.999999873689376e-05,1.8064028,0.0017092798,1.8151472,0.96222794,0.00876412,1.0455458,0.009999999776482582
12325.0,375.0,6052.0,4227.03,3,5000,False,10835000,12737,2167,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-11,1579690451,5.7475745677948,12363.950250864029,3564,ip-172-31-17-119,172.31.17.119,12363.950250864029,10835000,2167,10,59606e94,2_env=QbertNoFrameskip-v4,10835000,10835000,1873.805,651.817,3145.5,11.125,23.2625,10.8625,0.0001834882132243365,4.999999873689376e-05,1.0955722,-0.00047623963,1.106983,0.9667529,0.008801525,1.0935977,0.009999999776482582
12325.0,350.0,5868.25,4152.09,4,5000,False,10840000,12741,2168,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-17,1579690457,5.74310827255249,12369.693359136581,3564,ip-172-31-17-119,172.31.17.119,12369.693359136581,10840000,2168,10,59606e94,2_env=QbertNoFrameskip-v4,10840000,10840000,1877.627,655.92,3144.454,11.319,24.074999999999996,10.8375,0.0001834882132243365,4.999999873689376e-05,1.6318947,-0.002006817,1.6448177,0.9603831,0.010821922,1.0918149,0.009999999776482582
12325.0,350.0,5839.5,4166.79,4,5000,False,10845000,12745,2169,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-23,1579690463,5.839083909988403,12375.53244304657,3564,ip-172-31-17-119,172.31.17.119,12375.53244304657,10845000,2169,10,59606e94,2_env=QbertNoFrameskip-v4,10845000,10845000,1878.405,662.482,3145.835,11.403,23.7875,10.85,0.0001834882132243365,4.999999873689376e-05,1.5597081,-0.0014322249,1.5716054,0.9650038,0.009719799,1.0466692,0.009999999776482582
12325.0,350.0,5725.75,4132.84,8,5000,False,10850000,12753,2170,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-28,1579690468,5.736188888549805,12381.26863193512,3564,ip-172-31-17-119,172.31.17.119,12381.26863193512,10850000,2170,10,59606e94,2_env=QbertNoFrameskip-v4,10850000,10850000,1879.998,662.768,3148.827,11.26,22.455555555555556,10.81111111111111,0.0001834882132243365,4.999999873689376e-05,1.8846843,0.00090353953,1.8941845,0.95052624,0.010820066,1.0405564,0.009999999776482582
12425.0,350.0,5773.5,4157.94,5,5000,False,10855000,12758,2171,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-34,1579690474,5.705623149871826,12386.974255084991,3564,ip-172-31-17-119,172.31.17.119,12386.974255084991,10855000,2171,10,59606e94,2_env=QbertNoFrameskip-v4,10855000,10855000,1878.988,667.5,3150.822,11.165,22.825000000000003,10.899999999999999,0.0001834882132243365,4.999999873689376e-05,0.5987479,-0.00014291858,0.6095097,0.9842391,0.0074877487,1.0620235,0.009999999776482582
12425.0,350.0,5674.25,4129.86,4,5000,False,10860000,12762,2172,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-40,1579690480,5.804125785827637,12392.77838087082,3564,ip-172-31-17-119,172.31.17.119,12392.77838087082,10860000,2172,10,59606e94,2_env=QbertNoFrameskip-v4,10860000,10860000,1872.199,675.926,3153.944,11.176,23.5375,10.875,0.0001834882132243365,4.999999873689376e-05,0.81394756,-0.0019040543,0.8261608,0.9859764,0.007707367,1.0310607,0.009999999776482582
12425.0,350.0,5576.25,4145.0,4,5000,False,10865000,12766,2173,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-46,1579690486,5.748703241348267,12398.527084112167,3564,ip-172-31-17-119,172.31.17.119,12398.527084112167,10865000,2173,10,59606e94,2_env=QbertNoFrameskip-v4,10865000,10865000,1868.597,683.132,3155.73,11.044,23.137499999999996,10.8875,0.0001834882132243365,4.999999873689376e-05,0.93263996,-0.004022355,0.9468435,0.9805992,0.0073999465,1.0182545,0.009999999776482582
12425.0,350.0,5606.0,4161.26,2,5000,False,10870000,12768,2174,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-52,1579690492,5.816229581832886,12404.343313694,3564,ip-172-31-17-119,172.31.17.119,12404.343313694,10870000,2174,10,59606e94,2_env=QbertNoFrameskip-v4,10870000,10870000,1865.436,690.505,3157.377,11.02,23.3375,10.875,0.0001834882132243365,4.999999873689376e-05,1.2258999,0.0031899284,1.2329334,0.97387505,0.013136415,1.0225847,0.009999999776482582
12425.0,350.0,5565.25,4150.79,6,5000,False,10875000,12774,2175,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-54-57,1579690497,5.712232828140259,12410.05554652214,3564,ip-172-31-17-119,172.31.17.119,12410.05554652214,10875000,2175,10,59606e94,2_env=QbertNoFrameskip-v4,10875000,10875000,1857.37,698.809,3157.214,10.849,22.53333333333333,10.877777777777778,0.0001834882132243365,4.999999873689376e-05,1.0827774,-0.0007631693,1.0936223,0.97889024,0.009427411,1.0083355,0.009999999776482582
14625.0,350.0,5854.5,4238.32,7,5000,False,10880000,12781,2176,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-03,1579690503,5.717698335647583,12415.773244857788,3564,ip-172-31-17-119,172.31.17.119,12415.773244857788,10880000,2176,10,59606e94,2_env=QbertNoFrameskip-v4,10880000,10880000,1844.255,703.965,3158.425,10.732,23.0,10.875,0.0001834882132243365,4.999999873689376e-05,1.0208538,0.00033230335,1.0304228,0.9789627,0.007299515,0.9902589,0.009999999776482582
14625.0,350.0,5806.5,4227.01,5,5000,False,10885000,12786,2177,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-09,1579690509,5.7097039222717285,12421.48294878006,3564,ip-172-31-17-119,172.31.17.119,12421.48294878006,10885000,2177,10,59606e94,2_env=QbertNoFrameskip-v4,10885000,10885000,1839.84,703.263,3159.848,10.554,23.3375,10.875,0.0001834882132243365,4.999999873689376e-05,1.3486527,-0.0017770082,1.3605853,0.9623718,0.0077964747,1.0157022,0.009999999776482582
14625.0,350.0,5960.0,4260.61,3,5000,False,10890000,12789,2178,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-15,1579690515,5.776233434677124,12427.259182214737,3564,ip-172-31-17-119,172.31.17.119,12427.259182214737,10890000,2178,10,59606e94,2_env=QbertNoFrameskip-v4,10890000,10890000,1839.083,706.0,3161.494,10.448,22.912499999999998,10.8875,0.0001834882132243365,4.999999873689376e-05,0.5855773,-0.003074697,0.5987193,0.98941153,0.004603002,1.0068247,0.009999999776482582
14625.0,350.0,5954.0,4261.16,1,5000,False,10895000,12790,2179,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-20,1579690520,5.703695774078369,12432.962877988815,3564,ip-172-31-17-119,172.31.17.119,12432.962877988815,10895000,2179,10,59606e94,2_env=QbertNoFrameskip-v4,10895000,10895000,1828.04,707.478,3155.841,10.426,22.775,10.8875,9.174410661216825e-05,4.999999873689376e-05,0.9663806,-0.0005572153,0.97737426,0.97811633,0.009003259,1.0437452,0.009999999776482582
14625.0,350.0,6102.0,4300.49,5,5000,False,10900000,12795,2180,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-26,1579690526,5.743692398071289,12438.706570386887,3564,ip-172-31-17-119,172.31.17.119,12438.706570386887,10900000,2180,10,59606e94,2_env=QbertNoFrameskip-v4,10900000,10900000,1817.09,715.564,3157.617,10.726,22.862499999999997,10.899999999999999,9.174410661216825e-05,4.999999873689376e-05,1.1726985,0.0033779852,1.1795342,0.97504187,0.009303795,1.0214388,0.009999999776482582
14625.0,350.0,6028.5,4282.37,6,5000,False,10905000,12801,2181,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-32,1579690532,5.775806665420532,12444.482377052307,3564,ip-172-31-17-119,172.31.17.119,12444.482377052307,10905000,2181,10,59606e94,2_env=QbertNoFrameskip-v4,10905000,10905000,1820.539,719.523,3157.228,10.75,22.91111111111111,10.866666666666667,9.174410661216825e-05,4.999999873689376e-05,1.2051561,0.0026352988,1.2133081,0.9699785,0.012042603,1.0788528,0.009999999776482582
14625.0,275.0,6020.0,4253.8,4,5000,False,10910000,12805,2182,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-38,1579690538,5.769610166549683,12450.251987218857,3564,ip-172-31-17-119,172.31.17.119,12450.251987218857,10910000,2182,10,59606e94,2_env=QbertNoFrameskip-v4,10910000,10910000,1815.133,722.833,3155.861,10.822,21.849999999999998,10.899999999999999,9.174410661216825e-05,4.999999873689376e-05,1.3157748,-0.0004548502,1.3274279,0.9362957,0.008770468,1.1198946,0.009999999776482582
14625.0,275.0,6144.25,4283.91,4,5000,False,10915000,12809,2183,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-43,1579690543,5.666524887084961,12455.918512105942,3564,ip-172-31-17-119,172.31.17.119,12455.918512105942,10915000,2183,10,59606e94,2_env=QbertNoFrameskip-v4,10915000,10915000,1813.895,719.317,3152.098,10.626,22.4375,10.875,9.174410661216825e-05,4.999999873689376e-05,1.8172362,0.005257495,1.8227898,0.96314955,0.014245828,1.0812564,0.009999999776482582
14625.0,275.0,6043.0,4311.2,3,5000,False,10920000,12812,2184,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-49,1579690549,5.614994525909424,12461.533506631851,3564,ip-172-31-17-119,172.31.17.119,12461.533506631851,10920000,2184,10,59606e94,2_env=QbertNoFrameskip-v4,10920000,10920000,1800.907,714.298,3149.333,10.745,22.625,10.875,9.174410661216825e-05,4.999999873689376e-05,0.9912411,-0.0020533684,1.004156,0.972792,0.00980136,1.0862429,0.009999999776482582
14625.0,275.0,6149.0,4311.15,10,5000,False,10925000,12822,2185,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-55-55,1579690555,5.721844673156738,12467.255351305008,3564,ip-172-31-17-119,172.31.17.119,12467.255351305008,10925000,2185,10,59606e94,2_env=QbertNoFrameskip-v4,10925000,10925000,1806.501,709.773,3148.868,10.786,22.924999999999997,10.8875,9.174410661216825e-05,4.999999873689376e-05,0.90094423,0.0002758309,0.91167927,0.9650463,0.008708606,1.1011581,0.009999999776482582
14625.0,275.0,6263.0,4345.34,1,5000,False,10930000,12823,2186,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-00,1579690560,5.664403200149536,12472.919754505157,3564,ip-172-31-17-119,172.31.17.119,12472.919754505157,10930000,2186,10,59606e94,2_env=QbertNoFrameskip-v4,10930000,10930000,1806.249,706.927,3146.782,10.801,22.612499999999997,10.9,9.174410661216825e-05,4.999999873689376e-05,0.98750037,-0.0006917816,0.9991806,0.9722298,0.007996249,1.0989115,0.009999999776482582
14625.0,275.0,6166.75,4299.67,6,5000,False,10935000,12829,2187,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-06,1579690566,5.794924736022949,12478.71467924118,3564,ip-172-31-17-119,172.31.17.119,12478.71467924118,10935000,2187,10,59606e94,2_env=QbertNoFrameskip-v4,10935000,10935000,1816.198,705.462,3147.574,10.871,22.725,10.8875,9.174410661216825e-05,4.999999873689376e-05,1.0291169,0.00018004514,1.0398113,0.9776677,0.010430769,1.0875543,0.009999999776482582
14625.0,275.0,6319.75,4334.41,6,5000,False,10940000,12835,2188,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-12,1579690572,5.845135927200317,12484.55981516838,3564,ip-172-31-17-119,172.31.17.119,12484.55981516838,10940000,2188,10,59606e94,2_env=QbertNoFrameskip-v4,10940000,10940000,1818.621,708.575,3148.766,11.184,22.733333333333334,10.877777777777778,9.174410661216825e-05,4.999999873689376e-05,0.94417393,-0.001100466,0.9557759,0.98375416,0.009791645,1.0502418,0.009999999776482582
14625.0,275.0,6295.5,4394.22,4,5000,False,10945000,12839,2189,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-18,1579690578,5.7616565227508545,12490.321471691132,3564,ip-172-31-17-119,172.31.17.119,12490.321471691132,10945000,2189,10,59606e94,2_env=QbertNoFrameskip-v4,10945000,10945000,1821.469,708.524,3153.085,11.184,22.700000000000003,10.8875,9.174410661216825e-05,4.999999873689376e-05,0.5846941,-0.0004903977,0.5961037,0.98370916,0.009252517,1.0920067,0.009999999776482582
14625.0,275.0,6509.25,4481.62,3,5000,False,10950000,12842,2190,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-23,1579690583,5.633828401565552,12495.955300092697,3564,ip-172-31-17-119,172.31.17.119,12495.955300092697,10950000,2190,10,59606e94,2_env=QbertNoFrameskip-v4,10950000,10950000,1821.855,700.862,3149.871,10.975,22.562499999999996,10.875,9.174410661216825e-05,4.999999873689376e-05,2.2148843,0.0009176511,2.2240477,0.9641367,0.010454705,1.0082096,0.009999999776482582
14625.0,275.0,6251.25,4397.41,5,5000,False,10955000,12847,2191,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-29,1579690589,5.704651117324829,12501.659951210022,3564,ip-172-31-17-119,172.31.17.119,12501.659951210022,10955000,2191,10,59606e94,2_env=QbertNoFrameskip-v4,10955000,10955000,1816.273,701.069,3148.294,10.871,22.4,10.8875,9.174410661216825e-05,4.999999873689376e-05,0.84654266,-0.0022469456,0.8583776,0.9832405,0.008168453,0.95887196,0.009999999776482582
14625.0,275.0,6208.5,4383.95,7,5000,False,10960000,12854,2192,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-35,1579690595,5.772677659988403,12507.43262887001,3564,ip-172-31-17-119,172.31.17.119,12507.43262887001,10960000,2192,10,59606e94,2_env=QbertNoFrameskip-v4,10960000,10960000,1824.059,694.653,3146.901,10.563,22.587500000000002,10.875,9.174410661216825e-05,4.999999873689376e-05,1.1961848,0.0022007236,1.2039726,0.97668284,0.008696379,0.998937,0.009999999776482582
14625.0,275.0,6262.25,4419.23,3,5000,False,10965000,12857,2193,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-41,1579690601,5.610615968704224,12513.043244838715,3564,ip-172-31-17-119,172.31.17.119,12513.043244838715,10965000,2193,10,59606e94,2_env=QbertNoFrameskip-v4,10965000,10965000,1820.873,692.092,3147.664,10.953,22.637499999999996,10.875,9.174410661216825e-05,4.999999873689376e-05,1.1240236,5.5230783e-05,1.1337376,0.9806756,0.008690322,0.9769996,0.009999999776482582
14625.0,275.0,6379.0,4449.25,2,5000,False,10970000,12859,2194,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-46,1579690606,5.666124105453491,12518.709368944168,3564,ip-172-31-17-119,172.31.17.119,12518.709368944168,10970000,2194,10,59606e94,2_env=QbertNoFrameskip-v4,10970000,10970000,1827.531,690.466,3149.277,10.845,22.422222222222224,10.866666666666667,9.174410661216825e-05,4.999999873689376e-05,1.4750317,0.0017967991,1.4832006,0.96985924,0.011468379,0.9966531,0.009999999776482582
14625.0,275.0,6350.25,4398.01,8,5000,False,10975000,12867,2195,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-52,1579690612,5.555536985397339,12524.264905929565,3564,ip-172-31-17-119,172.31.17.119,12524.264905929565,10975000,2195,10,59606e94,2_env=QbertNoFrameskip-v4,10975000,10975000,1815.218,687.474,3148.053,10.746,22.24285714285714,10.871428571428572,9.174410661216825e-05,4.999999873689376e-05,1.4872051,0.0020837723,1.4951181,0.9730978,0.01092414,0.99977064,0.009999999776482582
14625.0,275.0,6423.5,4398.34,6,5000,False,10980000,12873,2196,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-56-57,1579690617,5.610318660736084,12529.875224590302,3564,ip-172-31-17-119,172.31.17.119,12529.875224590302,10980000,2196,10,59606e94,2_env=QbertNoFrameskip-v4,10980000,10980000,1810.179,689.425,3146.117,10.829,22.65,10.875,9.174410661216825e-05,4.999999873689376e-05,0.9508251,-0.0023942944,0.96365035,0.9660529,0.009919818,1.0431864,0.009999999776482582
14625.0,275.0,6494.25,4410.82,1,5000,False,10985000,12874,2197,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-03,1579690623,5.669875621795654,12535.545100212097,3564,ip-172-31-17-119,172.31.17.119,12535.545100212097,10985000,2197,10,59606e94,2_env=QbertNoFrameskip-v4,10985000,10985000,1795.291,693.947,3143.63,10.936,22.84444444444445,10.877777777777778,9.174410661216825e-05,4.999999873689376e-05,1.1722053,0.0020132926,1.1806188,0.96744823,0.015520958,1.0428032,0.009999999776482582
14625.0,275.0,6365.0,4368.04,4,5000,False,10990000,12878,2198,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-09,1579690629,5.717195272445679,12541.262295484543,3564,ip-172-31-17-119,172.31.17.119,12541.262295484543,10990000,2198,10,59606e94,2_env=QbertNoFrameskip-v4,10990000,10990000,1791.508,688.057,3140.459,10.872,22.724999999999998,10.875,9.174410661216825e-05,4.999999873689376e-05,1.5689105,0.0007025312,1.5783892,0.9794847,0.012375657,1.0182306,0.009999999776482582
13075.0,275.0,6261.25,4340.29,4,5000,False,10995000,12882,2199,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-15,1579690635,5.758680582046509,12547.02097606659,3564,ip-172-31-17-119,172.31.17.119,12547.02097606659,10995000,2199,10,59606e94,2_env=QbertNoFrameskip-v4,10995000,10995000,1793.554,686.734,3140.274,10.771,22.175,10.850000000000001,9.174410661216825e-05,4.999999873689376e-05,1.1737067,0.0017776638,1.1819618,0.9799546,0.009383267,1.0033783,0.009999999776482582
16225.0,275.0,6337.0,4365.0,5,5000,False,11000000,12887,2200,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-20,1579690640,5.722097635269165,12552.743073701859,3564,ip-172-31-17-119,172.31.17.119,12552.743073701859,11000000,2200,10,59606e94,2_env=QbertNoFrameskip-v4,11000000,11000000,1804.06,686.425,3139.802,10.668,22.5,10.8625,9.174410661216825e-05,4.999999873689376e-05,1.488098,0.004190021,1.4943372,0.958027,0.016175523,1.0430465,0.009999999776482582
16225.0,275.0,6185.25,4342.25,2,5000,False,11005000,12889,2201,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-26,1579690646,5.708412170410156,12558.451485872269,3564,ip-172-31-17-119,172.31.17.119,12558.451485872269,11005000,2201,10,59606e94,2_env=QbertNoFrameskip-v4,11005000,11005000,1809.885,679.153,3139.998,11.048,22.450000000000003,10.9,9.174410661216825e-05,4.999999873689376e-05,1.2071067,-0.00010460518,1.2182691,0.9795494,0.012365697,1.1058822,0.009999999776482582
16225.0,275.0,6250.25,4337.7,4,5000,False,11010000,12893,2202,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-32,1579690652,5.6314473152160645,12564.082933187485,3564,ip-172-31-17-119,172.31.17.119,12564.082933187485,11010000,2202,10,59606e94,2_env=QbertNoFrameskip-v4,11010000,11010000,1788.722,685.016,3141.662,11.238,22.3125,10.875,9.174410661216825e-05,4.999999873689376e-05,1.6518152,0.0013957124,1.6607243,0.9642156,0.011448761,1.0305595,0.009999999776482582
16225.0,275.0,6399.0,4403.36,5,5000,False,11015000,12898,2203,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-37,1579690657,5.691591024398804,12569.774524211884,3564,ip-172-31-17-119,172.31.17.119,12569.774524211884,11015000,2203,10,59606e94,2_env=QbertNoFrameskip-v4,11015000,11015000,1792.369,687.705,3142.572,11.146,22.237499999999997,10.8875,9.174410661216825e-05,4.999999873689376e-05,1.4802382,0.0030625195,1.4873737,0.9697102,0.016725458,1.0199518,0.009999999776482582
16225.0,325.0,6479.75,4466.58,5,5000,False,11020000,12903,2204,72fd9fa7776e4b35bd397837c78e1dc0,2020-01-22_10-57-43,1579690663,5.715207815170288,12575.489732027054,3564,ip-172-31-17-119,172.31.17.119,12575.489732027054,11020000,2204,10,59606e94,2_env=QbertNoFrameskip-v4,11020000,11020000,1793.463,692.222,3142.105,11.484,22.2,10.9125,9.174410661216825e-05,4.999999873689376e-05,1.0765681,-0.0024132337,1.0897604,0.96800315,0.007366923,1.077986,0.009999999776482582
