episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
394.0,6.0,39.69,2987.02,8,5000,False,3795000,8682,759,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-07-46,1579608466,7.988898277282715,5942.72051358223,5631,ip-172-31-17-119,172.31.17.119,5942.72051358223,3795000,759,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3795000,3795000,2133.952,5705.861,20.369,876.292,2343.07,5000.0,20.23333333333333,26.666666666666668,0.08562272235121782,5e-05,-0.00041173148,-0.021821301,0.027991373,0.98585796,0.010762654,0.7503333,0.009999999999999998
394.0,6.0,39.16,2984.07,9,5000,False,3800000,8691,760,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-07-54,1579608474,7.8174498081207275,5950.53796339035,5631,ip-172-31-17-119,172.31.17.119,5950.53796339035,3800000,760,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3800000,3800000,2138.471,5705.136,19.969,876.403,2338.119,5000.0,20.154545454545453,26.681818181818183,0.08562272235121782,5e-05,-0.015245964,-0.04257659,0.03385584,0.97412854,0.011513281,0.75110143,0.009999999999999998
394.0,6.0,36.22,2980.17,6,5000,False,3805000,8697,761,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-02,1579608482,7.8784379959106445,5958.416401386261,5631,ip-172-31-17-119,172.31.17.119,5958.416401386261,3805000,761,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3805000,3805000,2136.846,5712.683,19.121,875.246,2339.897,5000.0,19.89090909090909,26.727272727272727,0.08562272235121782,5e-05,-0.011418039,-0.040706433,0.03521283,0.9642042,0.012857722,0.70253444,0.009999999999999998
394.0,6.0,36.97,3030.82,5,5000,False,3810000,8702,762,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-10,1579608490,7.7934629917144775,5966.2098643779755,5631,ip-172-31-17-119,172.31.17.119,5966.2098643779755,3810000,762,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3810000,3810000,2125.911,5716.863,18.244,874.606,2351.932,5000.0,19.681818181818183,26.772727272727273,0.08562272235121782,5e-05,0.010576071,-0.024347592,0.0404327,0.9681119,0.019993434,0.7220931,0.009999999999999998
394.0,6.0,37.06,2994.94,4,5000,False,3815000,8706,763,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-17,1579608497,7.918563365936279,5974.128427743912,5631,ip-172-31-17-119,172.31.17.119,5974.128427743912,3815000,763,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3815000,3815000,2132.328,5729.216,19.398,872.72,2344.855,5000.0,19.61818181818182,26.781818181818185,0.08562272235121782,5e-05,-0.009443829,-0.037240632,0.034130115,0.9456445,0.012504977,0.740402,0.009999999999999998
394.0,6.0,34.55,2974.18,8,5000,False,3820000,8714,764,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-25,1579608505,7.74715518951416,5981.875582933426,5631,ip-172-31-17-119,172.31.17.119,5981.875582933426,3820000,764,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3820000,3820000,2135.627,5734.007,18.287,871.991,2341.233,5000.0,19.58181818181818,26.790909090909096,0.08562272235121782,5e-05,-0.017435031,-0.044005148,0.032888718,0.94467056,0.0123066995,0.7372335,0.009999999999999998
394.0,6.0,34.84,3009.44,8,5000,False,3825000,8722,765,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-33,1579608513,7.9122984409332275,5989.787881374359,5631,ip-172-31-17-119,172.31.17.119,5989.787881374359,3825000,765,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3825000,3825000,2149.868,5741.408,18.528,870.867,2325.725,5000.0,20.391666666666666,26.799999999999997,0.08562272235121782,5e-05,-0.015955657,-0.043043938,0.033445783,0.9419341,0.011267597,0.73222643,0.009999999999999998
404.0,6.0,38.98,3046.89,8,5000,False,3830000,8730,766,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-41,1579608521,7.74774956703186,5997.535630941391,5631,ip-172-31-17-119,172.31.17.119,5997.535630941391,3830000,766,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3830000,3830000,2137.858,5705.506,19.067,876.346,2338.789,5000.0,20.28181818181818,26.827272727272724,0.08562272235121782,5e-05,-0.026853174,-0.046223443,0.025813794,0.9571276,0.012429794,0.7507802,0.009999999999999998
404.0,6.0,35.58,3047.07,7,5000,False,3835000,8737,767,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-49,1579608529,7.840574502944946,6005.376205444336,5631,ip-172-31-17-119,172.31.17.119,6005.376205444336,3835000,767,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3835000,3835000,2137.064,5702.907,17.951,876.746,2339.659,5000.0,19.990909090909092,26.836363636363636,0.08562272235121782,5e-05,-0.0277192,-0.04456083,0.023314679,0.9603097,0.012323469,0.75282174,0.009999999999999998
404.0,6.0,35.95,3053.92,6,5000,False,3840000,8743,768,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-08-57,1579608537,7.901165008544922,6013.277370452881,5631,ip-172-31-17-119,172.31.17.119,6013.277370452881,3840000,768,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3840000,3840000,2141.34,5664.612,17.922,882.673,2334.986,5000.0,20.045454545454547,26.881818181818176,0.08562272235121782,5e-05,-0.020399688,-0.04435591,0.030136857,0.95666456,0.012101436,0.72167933,0.009999999999999998
404.0,6.0,35.81,3064.72,6,5000,False,3845000,8749,769,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-05,1579608545,7.819001913070679,6021.0963723659515,5631,ip-172-31-17-119,172.31.17.119,6021.0963723659515,3845000,769,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3845000,3845000,2128.163,5662.022,17.191,883.077,2349.445,5000.0,19.554545454545455,26.890909090909087,0.08562272235121782,5e-05,-0.010961434,-0.02741434,0.022683412,0.9847312,0.010701132,0.7146765,0.009999999999999998
404.0,4.0,35.3,3032.13,7,5000,False,3850000,8756,770,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-12,1579608552,7.808725833892822,6028.905098199844,5631,ip-172-31-17-119,172.31.17.119,6028.905098199844,3850000,770,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3850000,3850000,2133.487,5655.441,17.698,884.104,2343.582,5000.0,20.363636363636363,26.88181818181818,0.08562272235121782,5e-05,-0.008150249,-0.037922543,0.035723973,0.96686506,0.012244455,0.7000082,0.009999999999999998
404.0,4.0,36.2,3069.46,7,5000,False,3855000,8763,771,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-20,1579608560,7.820567607879639,6036.725665807724,5631,ip-172-31-17-119,172.31.17.119,6036.725665807724,3855000,771,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3855000,3855000,2129.894,5653.56,17.33,884.398,2347.534,5000.0,20.275000000000002,26.90833333333333,0.08562272235121782,5e-05,0.008795474,-0.022228036,0.03689625,0.9825039,0.016572,0.72916836,0.009999999999999998
404.0,4.0,35.89,3048.74,2,5000,False,3860000,8765,772,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-28,1579608568,7.674197196960449,6044.399863004684,5631,ip-172-31-17-119,172.31.17.119,6044.399863004684,3860000,772,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3860000,3860000,2123.696,5647.468,18.381,885.353,2354.385,5000.0,19.972727272727273,26.954545454545453,0.08562272235121782,5e-05,-0.001415673,-0.031309217,0.035946388,0.9801957,0.012360053,0.7111145,0.009999999999999998
404.0,4.0,39.33,3084.91,7,5000,False,3865000,8772,773,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-36,1579608576,7.873481035232544,6052.273344039917,5631,ip-172-31-17-119,172.31.17.119,6052.273344039917,3865000,773,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3865000,3865000,2130.333,5638.156,16.98,886.815,2347.051,5000.0,20.12727272727273,27.0,0.08562272235121782,5e-05,-0.0019809888,-0.03413724,0.03779418,0.9894079,0.01538012,0.69548154,0.009999999999999998
404.0,4.0,41.61,3090.51,8,5000,False,3870000,8780,774,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-43,1579608583,7.652896404266357,6059.926240444183,5631,ip-172-31-17-119,172.31.17.119,6059.926240444183,3870000,774,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3870000,3870000,2123.897,5635.333,16.56,887.259,2354.163,5000.0,19.963636363636365,27.00909090909091,0.08562272235121782,5e-05,-0.0029697989,-0.031143826,0.034060344,0.9877076,0.0148272915,0.71558696,0.009999999999999998
404.0,4.0,41.94,3119.93,8,5000,False,3875000,8788,775,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-51,1579608591,7.887045860290527,6067.813286304474,5631,ip-172-31-17-119,172.31.17.119,6067.813286304474,3875000,775,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3875000,3875000,2114.633,5641.651,17.237,886.265,2364.476,5000.0,19.990909090909092,27.0,0.08562272235121782,5e-05,0.007317857,-0.030957956,0.044086833,0.9921645,0.016431848,0.7217964,0.009999999999999998
404.0,4.0,45.98,3158.05,6,5000,False,3880000,8794,776,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-09-59,1579608599,7.687004566192627,6075.5002908706665,5631,ip-172-31-17-119,172.31.17.119,6075.5002908706665,3880000,776,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3880000,3880000,2124.578,5627.205,16.317,888.541,2353.408,5000.0,20.427272727272726,27.04545454545455,0.08562272235121782,5e-05,0.020640029,-0.029629927,0.056245476,0.9822084,0.015036504,0.72629863,0.009999999999999998
404.0,4.0,45.58,3111.42,6,5000,False,3885000,8800,777,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-07,1579608607,7.9628753662109375,6083.463166236877,5631,ip-172-31-17-119,172.31.17.119,6083.463166236877,3885000,777,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3885000,3885000,2126.566,5636.913,16.861,887.01,2351.209,5000.0,20.245454545454542,27.072727272727267,0.08562272235121782,5e-05,-0.008360456,-0.043123517,0.040959913,0.9719688,0.0141994385,0.74126494,0.009999999999999998
404.0,4.0,44.99,3098.06,5,5000,False,3890000,8805,778,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-15,1579608615,7.839929819107056,6091.3030960559845,5631,ip-172-31-17-119,172.31.17.119,6091.3030960559845,3890000,778,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3890000,3890000,2127.618,5630.149,15.822,888.076,2350.046,5000.0,20.39090909090909,27.08181818181818,0.08562272235121782,5e-05,-0.00062992127,-0.042710077,0.048619132,0.95503825,0.012962995,0.7648909,0.009999999999999998
404.0,4.0,47.75,3141.11,9,5000,False,3895000,8814,779,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-23,1579608623,7.855018377304077,6099.158114433289,5631,ip-172-31-17-119,172.31.17.119,6099.158114433289,3895000,779,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3895000,3895000,2122.741,5637.874,16.564,886.859,2355.446,5000.0,20.299999999999997,27.108333333333334,0.08562272235121782,5e-05,-0.0059831403,-0.04344212,0.04414323,0.94646454,0.01318164,0.7812909,0.009999999999999998
404.0,4.0,51.03,3142.92,8,5000,False,3900000,8822,780,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-31,1579608631,7.750124931335449,6106.908239364624,5631,ip-172-31-17-119,172.31.17.119,6106.908239364624,3900000,780,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3900000,3900000,2131.857,5624.012,15.686,889.045,2345.373,5000.0,20.0,27.12727272727273,0.08562272235121782,5e-05,-0.019543272,-0.046961345,0.034145705,0.9570387,0.012374085,0.7787134,0.009999999999999998
400.0,4.0,46.49,3098.23,9,5000,False,3905000,8831,781,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-38,1579608638,7.798398733139038,6114.706638097763,5631,ip-172-31-17-119,172.31.17.119,6114.706638097763,3905000,781,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3905000,3905000,2129.379,5623.365,16.726,889.147,2348.102,5000.0,20.263636363636362,27.127272727272725,0.08562272235121782,5e-05,-0.018447457,-0.04259173,0.030780062,0.96064126,0.012769172,0.7729121,0.009999999999999998
400.0,4.0,50.47,3134.14,4,5000,False,3910000,8835,782,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-46,1579608646,7.802818298339844,6122.509456396103,5631,ip-172-31-17-119,172.31.17.119,6122.509456396103,3910000,782,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3910000,3910000,2147.594,5618.845,15.429,889.863,2328.187,5000.0,20.009090909090908,27.15454545454546,0.08562272235121782,5e-05,-0.019148214,-0.046087082,0.033708222,0.94412977,0.011948066,0.77923745,0.009999999999999998
400.0,2.0,49.83,3073.37,11,5000,False,3915000,8846,783,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-10-54,1579608654,7.796877384185791,6130.306333780289,5631,ip-172-31-17-119,172.31.17.119,6130.306333780289,3915000,783,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3915000,3915000,2131.386,5625.745,16.75,888.771,2345.891,5000.0,19.70909090909091,27.19090909090909,0.08562272235121782,5e-05,-0.019780245,-0.046839327,0.03376954,0.9461042,0.011026855,0.7654607,0.009999999999999998
400.0,2.0,49.71,3062.29,5,5000,False,3920000,8851,784,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-02,1579608662,7.6171112060546875,6137.923444986343,5631,ip-172-31-17-119,172.31.17.119,6137.923444986343,3920000,784,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3920000,3920000,2128.9,5624.193,17.286,889.016,2348.631,5000.0,20.081818181818182,27.218181818181822,0.08562272235121782,5e-05,-0.024954027,-0.045811184,0.027425667,0.9606139,0.011214333,0.7528711,0.009999999999999998
400.0,2.0,50.1,3102.78,5,5000,False,3925000,8856,785,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-09,1579608669,7.825812101364136,6145.7492570877075,5631,ip-172-31-17-119,172.31.17.119,6145.7492570877075,3925000,785,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3925000,3925000,2127.113,5619.277,17.611,889.794,2350.604,5000.0,19.718181818181815,27.263636363636365,0.08562272235121782,5e-05,-0.0146246,-0.04575322,0.037760474,0.9321543,0.011509554,0.7617332,0.009999999999999998
400.0,2.0,49.3,3077.01,6,5000,False,3930000,8862,786,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-17,1579608677,7.798696994781494,6153.547954082489,5631,ip-172-31-17-119,172.31.17.119,6153.547954082489,3930000,786,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3930000,3930000,2118.301,5637.972,17.801,886.844,2360.382,5000.0,20.172727272727272,27.272727272727273,0.08562272235121782,5e-05,-0.01605555,-0.045000438,0.035322763,0.9325077,0.011788355,0.7387234,0.009999999999999998
400.0,2.0,49.09,3072.09,6,5000,False,3935000,8868,787,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-25,1579608685,7.822411298751831,6161.370365381241,5631,ip-172-31-17-119,172.31.17.119,6161.370365381241,3935000,787,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3935000,3935000,2109.2,5630.898,18.616,887.958,2370.568,5000.0,19.936363636363637,27.3,0.08562272235121782,5e-05,-0.01871932,-0.046400987,0.03391529,0.93896073,0.0118728,0.7250198,0.009999999999999998
400.0,2.0,45.87,3044.45,3,5000,False,3940000,8871,788,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-33,1579608693,7.7362141609191895,6169.10657954216,5631,ip-172-31-17-119,172.31.17.119,6169.10657954216,3940000,788,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3940000,3940000,2094.851,5633.788,19.711,887.502,2386.804,5000.0,19.845454545454544,27.30909090909091,0.08562272235121782,5e-05,-0.0085127,-0.035722204,0.033727907,0.9539312,0.011971297,0.75434214,0.009999999999999998
400.0,2.0,42.97,3014.41,8,5000,False,3945000,8879,789,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-41,1579608701,7.6905858516693115,6176.797165393829,5631,ip-172-31-17-119,172.31.17.119,6176.797165393829,3945000,789,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3945000,3945000,2094.982,5617.964,18.942,890.002,2386.655,5000.0,20.19090909090909,27.345454545454547,0.08562272235121782,5e-05,-0.008702781,-0.034761425,0.03260016,0.9816078,0.0104950955,0.7440138,0.009999999999999998
400.0,2.0,43.32,3002.79,10,5000,False,3950000,8889,790,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-48,1579608708,7.8495612144470215,6184.646726608276,5631,ip-172-31-17-119,172.31.17.119,6184.646726608276,3950000,790,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3950000,3950000,2089.245,5632.958,19.495,887.633,2393.209,5000.0,20.075000000000003,27.36666666666667,0.08562272235121782,5e-05,-0.0065359175,-0.042911347,0.042921133,0.9474176,0.011855172,0.7560776,0.009999999999999998
400.0,2.0,40.03,3009.23,9,5000,False,3955000,8898,791,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-11-56,1579608716,7.830249547958374,6192.476976156235,5631,ip-172-31-17-119,172.31.17.119,6192.476976156235,3955000,791,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3955000,3955000,2094.929,5631.304,18.488,887.894,2386.716,5000.0,19.900000000000002,27.40909090909091,0.08562272235121782,5e-05,-0.01280514,-0.04001638,0.033769034,0.9553132,0.011576815,0.7549035,0.009999999999999998
400.0,2.0,43.8,3032.62,6,5000,False,3960000,8904,792,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-04,1579608724,7.969782829284668,6200.446758985519,5631,ip-172-31-17-119,172.31.17.119,6200.446758985519,3960000,792,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3960000,3960000,2083.69,5658.317,19.437,883.655,2399.589,5000.0,20.33636363636364,27.427272727272726,0.08562272235121782,5e-05,-0.018930469,-0.04679507,0.03459763,0.9489169,0.011868944,0.77492845,0.009999999999999998
400.0,2.0,41.39,3025.92,7,5000,False,3965000,8911,793,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-12,1579608732,7.670123338699341,6208.116882324219,5631,ip-172-31-17-119,172.31.17.119,6208.116882324219,3965000,793,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3965000,3965000,2081.98,5647.564,19.226,885.338,2401.56,5000.0,19.954545454545453,27.463636363636365,0.08562272235121782,5e-05,-0.02665793,-0.048940875,0.029009838,0.95868903,0.011474987,0.77094144,0.009999999999999998
400.0,2.0,41.35,3011.92,4,5000,False,3970000,8915,794,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-20,1579608740,7.698629379272461,6215.815511703491,5631,ip-172-31-17-119,172.31.17.119,6215.815511703491,3970000,794,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3970000,3970000,2084.801,5652.178,20.239,884.615,2398.31,5000.0,20.454545454545453,27.49090909090909,0.08562272235121782,5e-05,-0.00896349,-0.03275428,0.030311167,0.9620851,0.011247302,0.7483402,0.009999999999999998
400.0,2.0,41.96,3002.7,3,5000,False,3975000,8918,795,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-28,1579608748,7.8603904247283936,6223.67590212822,5631,ip-172-31-17-119,172.31.17.119,6223.67590212822,3975000,795,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3975000,3975000,2080.503,5660.114,20.194,883.374,2403.265,5000.0,20.063636363636363,27.49090909090909,0.08562272235121782,5e-05,-0.01079216,-0.035672866,0.03095671,0.9859401,0.011294577,0.7043086,0.009999999999999998
392.0,2.0,37.79,2960.11,10,5000,False,3980000,8928,796,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-36,1579608756,8.061142206192017,6231.737044334412,5631,ip-172-31-17-119,172.31.17.119,6231.737044334412,3980000,796,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3980000,3980000,2096.153,5670.101,20.885,881.819,2385.323,5000.0,20.241666666666667,27.51666666666667,0.08562272235121782,5e-05,-0.015636584,-0.043069743,0.033424903,0.979432,0.013290906,0.7129745,0.009999999999999998
392.0,2.0,38.57,3037.17,6,5000,False,3985000,8934,797,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-43,1579608763,7.765976905822754,6239.503021240234,5631,ip-172-31-17-119,172.31.17.119,6239.503021240234,3985000,797,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3985000,3985000,2098.019,5663.792,20.872,882.801,2383.201,5000.0,19.745454545454546,27.53636363636364,0.08562272235121782,5e-05,-0.020313935,-0.044456966,0.0304209,0.97415066,0.013009769,0.73917955,0.009999999999999998
364.0,2.0,38.18,3013.95,5,5000,False,3990000,8939,798,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-51,1579608771,7.840217590332031,6247.343238830566,5631,ip-172-31-17-119,172.31.17.119,6247.343238830566,3990000,798,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3990000,3990000,2099.586,5672.209,21.039,881.491,2381.422,5000.0,20.299999999999997,27.563636363636363,0.08562272235121782,5e-05,-0.01617693,-0.041039802,0.030357797,0.94471055,0.019365381,0.715304,0.009999999999999998
364.0,4.0,39.26,3096.96,9,5000,False,3995000,8948,799,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-12-59,1579608779,7.725410461425781,6255.068649291992,5631,ip-172-31-17-119,172.31.17.119,6255.068649291992,3995000,799,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,3995000,3995000,2102.798,5672.384,20.984,881.464,2377.784,5000.0,19.854545454545455,27.6,0.08562272235121782,5e-05,-0.013352874,-0.04480571,0.03748389,0.9311835,0.012820032,0.7128745,0.009999999999999998
364.0,0.0,38.57,3055.79,5,5000,False,4000000,8953,800,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-07,1579608787,7.894377946853638,6262.963027238846,5631,ip-172-31-17-119,172.31.17.119,6262.963027238846,4000000,800,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4000000,4000000,2099.848,5679.879,20.99,880.3,2381.125,5000.0,19.954545454545457,27.6,0.08562272235121782,5e-05,-0.021851508,-0.0463715,0.030469999,0.93764466,0.011942684,0.6972573,0.009999999999999998
364.0,0.0,38.15,3062.97,6,5000,False,4005000,8959,801,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-15,1579608795,7.746696472167969,6270.709723711014,5631,ip-172-31-17-119,172.31.17.119,6270.709723711014,4005000,801,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4005000,4005000,2099.6,5671.826,20.731,881.55,2381.406,5000.0,20.099999999999998,27.60909090909091,0.08562272235121782,5e-05,-0.02108691,-0.047934346,0.03299964,0.94089174,0.012747573,0.72436833,0.009999999999999998
364.0,0.0,38.44,3125.41,9,5000,False,4010000,8968,802,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-23,1579608803,7.89587140083313,6278.605595111847,5631,ip-172-31-17-119,172.31.17.119,6278.605595111847,4010000,802,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4010000,4010000,2099.665,5664.848,20.685,882.636,2381.332,5000.0,20.508333333333333,27.625,0.08562272235121782,5e-05,-0.024734003,-0.047413666,0.02931274,0.94794834,0.010857886,0.7562756,0.009999999999999998
364.0,0.0,39.36,3159.55,7,5000,False,4015000,8975,803,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-31,1579608811,7.928375005722046,6286.533970117569,5631,ip-172-31-17-119,172.31.17.119,6286.533970117569,4015000,803,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4015000,4015000,2110.268,5680.733,19.73,880.168,2369.367,5000.0,19.681818181818183,27.69090909090909,0.08562272235121782,5e-05,-0.023238743,-0.04454465,0.027569076,0.951204,0.012412469,0.7325958,0.009999999999999998
364.0,0.0,39.57,3135.89,9,5000,False,4020000,8984,804,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-39,1579608819,7.948002338409424,6294.481972455978,5631,ip-172-31-17-119,172.31.17.119,6294.481972455978,4020000,804,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4020000,4020000,2104.276,5711.916,19.04,875.363,2376.115,5000.0,20.05454545454546,27.70909090909091,0.08562272235121782,5e-05,-0.026307479,-0.04467211,0.02454733,0.9558511,0.012007306,0.72107977,0.009999999999999998
364.0,0.0,39.0,3124.09,5,5000,False,4025000,8989,805,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-46,1579608826,7.768779754638672,6302.250752210617,5631,ip-172-31-17-119,172.31.17.119,6302.250752210617,4025000,805,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4025000,4025000,2106.278,5701.062,18.833,877.03,2373.855,5000.0,20.09090909090909,27.781818181818185,0.08562272235121782,5e-05,-0.022869183,-0.04357166,0.026842171,0.9528817,0.011667724,0.7138716,0.009999999999999998
364.0,0.0,39.53,3130.54,6,5000,False,4030000,8995,806,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-13-55,1579608835,8.153194427490234,6310.403946638107,5631,ip-172-31-17-119,172.31.17.119,6310.403946638107,4030000,806,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4030000,4030000,2088.341,5727.119,19.726,873.039,2394.245,5000.0,19.733333333333334,27.816666666666666,0.08562272235121782,5e-05,-0.008082547,-0.028609937,0.026586046,0.98281014,0.012209314,0.71040523,0.009999999999999998
364.0,0.0,36.76,3106.2,6,5000,False,4035000,9001,807,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-14-02,1579608842,7.731232166290283,6318.135178804398,5631,ip-172-31-17-119,172.31.17.119,6318.135178804398,4035000,807,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4035000,4035000,2082.8,5728.884,20.319,872.77,2400.614,5000.0,19.954545454545453,27.827272727272724,0.08562272235121782,5e-05,-0.0004545482,-0.02561104,0.03108704,0.98616374,0.009239087,0.6721622,0.009999999999999998
364.0,0.0,36.26,3078.62,3,5000,False,4040000,9004,808,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-14-10,1579608850,7.74994683265686,6325.885125637054,5631,ip-172-31-17-119,172.31.17.119,6325.885125637054,4040000,808,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4040000,4040000,2069.717,5733.945,19.896,872.0,2415.789,5000.0,20.072727272727274,27.854545454545452,0.08562272235121782,5e-05,0.019887513,-0.020335801,0.044543047,0.9760318,0.027182024,0.6647132,0.009999999999999998
364.0,0.0,38.3,3096.9,8,5000,False,4045000,9012,809,963a0cc95c81490d93175a37a9885b8e,2020-01-21_12-14-18,1579608858,7.866329669952393,6333.751455307007,5631,ip-172-31-17-119,172.31.17.119,6333.751455307007,4045000,809,10,bf41a0ee,0_env=BreakoutNoFrameskip-v4,4045000,4045000,2069.264,5749.441,19.711,869.65,2416.318,5000.0,20.036363636363635,27.9,0.12843408352682673,5e-05,-0.015772672,-0.03965549,0.029437656,0.9816415,0.011046722,0.69736135,0.009999999999999998
