episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2.0,2.0,2.0,804.45,0,5000,False,155000,800,31,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-51,1579678251,5.759709119796753,192.16931748390198,3557,ip-172-31-17-119,172.31.17.119,192.16931748390198,155000,31,10,595f5a86,0_env=BreakoutNoFrameskip-v4,155000,155000,1934.336,703.355,3243.182,10.913,24.022222222222222,6.977777777777778,4.656612873077393e-10,4.999999873689376e-05,0.00046769026,7.450581e-09,0.00046768287,0.9987984,2.3133602e-36,5.8330514e-34,0.009999999776482582
2.0,2.0,2.0,804.5,50,5000,False,160000,850,32,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-30-57,1579678257,5.946322917938232,198.1156404018402,3557,ip-172-31-17-119,172.31.17.119,198.1156404018402,160000,32,10,595f5a86,0_env=BreakoutNoFrameskip-v4,160000,160000,1943.881,689.814,3243.729,10.977,22.924999999999997,7.0,2.3283064365386963e-10,4.999999873689376e-05,7.591024e-05,2.9802323e-09,7.590888e-05,0.9997905,2.2604287e-36,2.1380594e-34,0.009999999776482582
2.0,2.0,2.0,804.5,0,5000,False,165000,850,33,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-02,1579678262,5.684084892272949,203.79972529411316,3557,ip-172-31-17-119,172.31.17.119,203.79972529411316,165000,33,10,595f5a86,0_env=BreakoutNoFrameskip-v4,165000,165000,1903.116,671.606,3242.728,10.308,22.6625,7.0,1.1641532182693481e-10,4.999999873689376e-05,0.0003560655,-4.842877e-09,0.00035607096,0.9990819,-6.771323e-36,1.6305778e-33,0.009999999776482582
2.0,2.0,2.0,804.62,50,5000,False,170000,900,34,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-08,1579678268,5.935043811798096,209.73476910591125,3557,ip-172-31-17-119,172.31.17.119,209.73476910591125,170000,34,10,595f5a86,0_env=BreakoutNoFrameskip-v4,170000,170000,1901.959,662.212,3240.623,10.131,24.222222222222225,6.988888888888889,5.820766091346741e-11,4.999999873689376e-05,0.00011846311,1.8253923e-08,0.00011844301,0.99970263,-1.8316444e-36,1.1459324e-33,0.009999999776482582
2.0,2.0,2.0,804.9,40,5000,False,175000,940,35,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-14,1579678274,5.834105730056763,215.56887483596802,3557,ip-172-31-17-119,172.31.17.119,215.56887483596802,175000,35,10,595f5a86,0_env=BreakoutNoFrameskip-v4,175000,175000,1897.842,659.383,3238.966,9.753,22.35,7.0,2.9103830456733704e-11,4.999999873689376e-05,0.00021412782,0.0,0.0002141288,0.99942315,-1.0603984e-35,2.7520942e-33,0.009999999776482582
2.0,2.0,2.0,804.61,10,5000,False,180000,950,36,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-20,1579678280,5.921506404876709,221.49038124084473,3557,ip-172-31-17-119,172.31.17.119,221.49038124084473,180000,36,10,595f5a86,0_env=BreakoutNoFrameskip-v4,180000,180000,1892.301,666.291,3238.349,9.711,22.199999999999996,7.0,1.4551915228366852e-11,4.999999873689376e-05,0.00015547844,1.6763806e-08,0.00015546018,0.99967325,-2.6383887e-35,5.854527e-33,0.009999999776482582
2.0,2.0,2.0,803.89,40,5000,False,185000,990,37,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-26,1579678286,5.957010507583618,227.44739174842834,3557,ip-172-31-17-119,172.31.17.119,227.44739174842834,185000,37,10,595f5a86,0_env=BreakoutNoFrameskip-v4,185000,185000,1905.348,672.751,3239.632,9.832,23.599999999999998,7.0,7.275957614183426e-12,4.999999873689376e-05,0.0001372477,-1.3038516e-09,0.00013724808,0.9994191,9.754269e-36,7.8313094e-33,0.009999999776482582
2.0,2.0,2.0,803.69,10,5000,False,190000,1000,38,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-32,1579678292,5.8033671379089355,233.25075888633728,3557,ip-172-31-17-119,172.31.17.119,233.25075888633728,190000,38,10,595f5a86,0_env=BreakoutNoFrameskip-v4,190000,190000,1899.557,665.352,3240.151,9.81,22.637500000000003,7.025,3.637978807091713e-12,4.999999873689376e-05,0.0002923604,-2.6077032e-09,0.00029236206,0.99927443,-1.9590096e-33,6.8706705e-23,0.009999999776482582
2.0,2.0,2.0,802.28,50,5000,False,195000,1050,39,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-38,1579678298,5.8757102489471436,239.12646913528442,3557,ip-172-31-17-119,172.31.17.119,239.12646913528442,195000,39,10,595f5a86,0_env=BreakoutNoFrameskip-v4,195000,195000,1908.028,663.334,3243.733,9.894,23.433333333333334,7.033333333333334,1.8189894035458565e-12,4.999999873689376e-05,0.000112607886,1.1734665e-08,0.00011259723,0.99926645,6.866266e-25,3.7969368e-23,0.009999999776482582
2.0,2.0,2.0,802.28,0,5000,False,200000,1050,40,cd210380a3b64c29996b9f8aa5e16cc4,2020-01-22_07-31-44,1579678304,5.822346448898315,244.94881558418274,3557,ip-172-31-17-119,172.31.17.119,244.94881558418274,200000,40,10,595f5a86,0_env=BreakoutNoFrameskip-v4,200000,200000,1898.438,667.035,3245.457,10.198,21.8375,7.05,9.094947017729282e-13,4.999999873689376e-05,0.00022186487,3.3527612e-09,0.00022186425,0.9993852,8.855739e-25,1.2325297e-23,0.009999999776482582
