episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
1695.0,180.0,1086.9,4982.99,5,5000,False,19240000,19917,3848,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-06,1579699866,5.709151983261108,21755.66579937935,3554,ip-172-31-17-119,172.31.17.119,21755.66579937935,19240000,3848,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19240000,19240000,1808.963,712.376,3143.233,12.233,22.924999999999997,11.412500000000001,0.75,4.999999873689376e-05,0.013226409,-0.037455767,0.05411288,0.9926096,0.0062904744,0.81485605,0.009999999776482582
1695.0,180.0,1081.25,4954.45,6,5000,False,19245000,19923,3849,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-12,1579699872,5.643094062805176,21761.308893442154,3554,ip-172-31-17-119,172.31.17.119,21761.308893442154,19245000,3849,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19245000,19245000,1811.005,705.282,3144.65,12.197,22.175,11.425,0.75,4.999999873689376e-05,0.01487415,-0.03605202,0.05425421,0.9932173,0.006105943,0.7907499,0.009999999776482582
1695.0,180.0,1082.2,4956.59,2,5000,False,19250000,19925,3850,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-18,1579699878,5.696709156036377,21767.00560259819,3554,ip-172-31-17-119,172.31.17.119,21767.00560259819,19250000,3850,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19250000,19250000,1805.939,705.604,3144.832,11.812,20.977777777777778,11.433333333333332,0.75,4.999999873689376e-05,0.044686474,-0.035378415,0.083324805,0.98780763,0.005618073,0.7473477,0.009999999776482582
1695.0,180.0,1074.55,4955.77,5,5000,False,19255000,19930,3851,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-23,1579699883,5.738239288330078,21772.74384188652,3554,ip-172-31-17-119,172.31.17.119,21772.74384188652,19255000,3851,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19255000,19255000,1813.426,708.08,3141.717,11.923,22.7625,11.412500000000001,0.75,4.999999873689376e-05,0.0007491283,-0.039461825,0.04380526,0.9935576,0.006170271,0.8222011,0.009999999776482582
1695.0,180.0,1068.75,4923.55,3,5000,False,19260000,19933,3852,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-29,1579699889,5.628760576248169,21778.37260246277,3554,ip-172-31-17-119,172.31.17.119,21778.37260246277,19260000,3852,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19260000,19260000,1812.181,705.638,3143.936,11.881,22.35,11.425,0.75,4.999999873689376e-05,0.035642736,-0.034534533,0.07305911,0.98855865,0.006730913,0.7930027,0.009999999776482582
1695.0,180.0,1064.85,4930.16,2,5000,False,19265000,19935,3853,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-35,1579699895,5.6518638134002686,21784.02446627617,3554,ip-172-31-17-119,172.31.17.119,21784.02446627617,19265000,3853,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19265000,19265000,1821.624,705.131,3145.026,11.838,22.65,11.412500000000001,0.75,4.999999873689376e-05,0.011041334,-0.039823163,0.054354925,0.9907525,0.006527806,0.8386278,0.009999999776482582
1695.0,180.0,1074.3,4971.36,6,5000,False,19270000,19941,3854,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-40,1579699900,5.654457330703735,21789.678923606873,3554,ip-172-31-17-119,172.31.17.119,21789.678923606873,19270000,3854,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19270000,19270000,1809.387,691.001,3122.704,11.859,22.9,11.412500000000001,0.75,4.999999873689376e-05,0.011933237,-0.04139005,0.05697479,0.99109155,0.0065488294,0.8563136,0.009999999776482582
1695.0,180.0,1078.2,4987.73,2,5000,False,19275000,19943,3855,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-46,1579699906,5.6168341636657715,21795.29575777054,3554,ip-172-31-17-119,172.31.17.119,21795.29575777054,19275000,3855,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19275000,19275000,1801.446,686.199,3121.313,11.745,22.525,11.412500000000001,0.75,4.999999873689376e-05,0.0094375,-0.039867595,0.052915536,0.9936446,0.0061945287,0.8256339,0.009999999776482582
1695.0,295.0,1082.6,4983.14,5,5000,False,19280000,19948,3856,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-52,1579699912,5.562844753265381,21800.858602523804,3554,ip-172-31-17-119,172.31.17.119,21800.858602523804,19280000,3856,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19280000,19280000,1793.794,684.321,3121.809,11.965,22.0875,11.45,0.75,4.999999873689376e-05,0.019401819,-0.038043514,0.061536442,0.99205244,0.0058776448,0.8499338,0.009999999776482582
1695.0,295.0,1084.2,4999.26,5,5000,False,19285000,19953,3857,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-31-57,1579699917,5.593696594238281,21806.452299118042,3554,ip-172-31-17-119,172.31.17.119,21806.452299118042,19285000,3857,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19285000,19285000,1792.158,680.475,3125.422,11.5,21.9375,11.4625,0.75,4.999999873689376e-05,-0.0033603366,-0.040304672,0.04113016,0.9950382,0.0058730072,0.8590579,0.009999999776482582
1695.0,295.0,1084.8,4989.16,4,5000,False,19290000,19957,3858,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-03,1579699923,5.564061880111694,21812.016360998154,3554,ip-172-31-17-119,172.31.17.119,21812.016360998154,19290000,3858,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19290000,19290000,1783.059,676.54,3124.378,11.172,22.1375,11.425,0.75,4.999999873689376e-05,0.001058919,-0.040392596,0.04516878,0.99419135,0.006266338,0.8417018,0.009999999776482582
1695.0,295.0,1071.1,4952.73,5,5000,False,19295000,19962,3859,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-08,1579699928,5.653263568878174,21817.669624567032,3554,ip-172-31-17-119,172.31.17.119,21817.669624567032,19295000,3859,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19295000,19295000,1780.539,680.684,3124.71,10.856,21.175,11.425,0.75,4.999999873689376e-05,0.025635723,-0.0348909,0.063504755,0.9918477,0.0065236925,0.7870903,0.009999999776482582
1695.0,295.0,1080.9,5004.31,5,5000,False,19300000,19967,3860,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-14,1579699934,5.4675257205963135,21823.137150287628,3554,ip-172-31-17-119,172.31.17.119,21823.137150287628,19300000,3860,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19300000,19300000,1768.073,674.726,3122.067,10.99,21.200000000000003,11.4875,0.75,4.999999873689376e-05,0.0043326477,-0.0384822,0.046384674,0.99398863,0.0060646636,0.8118324,0.009999999776482582
1695.0,295.0,1079.85,4980.65,3,5000,False,19305000,19970,3861,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-19,1579699939,5.54386043548584,21828.681010723114,3554,ip-172-31-17-119,172.31.17.119,21828.681010723114,19305000,3861,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19305000,19305000,1760.881,661.446,3123.829,10.951,21.5375,11.4375,0.75,4.999999873689376e-05,0.0065406137,-0.03740781,0.04803608,0.99359065,0.005861487,0.8483769,0.009999999776482582
1695.0,295.0,1082.7,5015.65,3,5000,False,19310000,19973,3862,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-25,1579699945,5.578915596008301,21834.259926319122,3554,ip-172-31-17-119,172.31.17.119,21834.259926319122,19310000,3862,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19310000,19310000,1755.757,661.738,3124.099,10.8,24.085714285714282,11.428571428571429,0.75,4.999999873689376e-05,-0.00036309782,-0.03857306,0.04139798,0.9947218,0.0060941796,0.7758659,0.009999999776482582
1695.0,295.0,1078.6,5025.21,3,5000,False,19315000,19976,3863,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-31,1579699951,5.581003904342651,21839.840930223465,3554,ip-172-31-17-119,172.31.17.119,21839.840930223465,19315000,3863,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19315000,19315000,1750.127,661.025,3123.064,10.783,22.9875,11.4625,0.75,4.999999873689376e-05,0.02327591,-0.036534086,0.06300427,0.99165297,0.005869236,0.75961965,0.009999999776482582
1695.0,295.0,1082.05,5018.84,5,5000,False,19320000,19981,3864,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-36,1579699956,5.579402446746826,21845.42033267021,3554,ip-172-31-17-119,172.31.17.119,21845.42033267021,19320000,3864,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19320000,19320000,1739.603,661.949,3125.701,10.692,22.9125,11.425,0.75,4.999999873689376e-05,0.015178924,-0.038340338,0.057092667,0.9920794,0.0063648806,0.8347063,0.009999999776482582
1695.0,295.0,1074.75,5029.9,5,5000,False,19325000,19986,3865,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-42,1579699962,5.813005685806274,21851.233338356018,3554,ip-172-31-17-119,172.31.17.119,21851.233338356018,19325000,3865,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19325000,19325000,1735.687,683.956,3126.808,10.539,21.233333333333334,11.455555555555556,0.75,4.999999873689376e-05,0.03132265,-0.0373877,0.07186327,0.9880234,0.0068643726,0.8301202,0.009999999776482582
1695.0,295.0,1070.85,4988.48,3,5000,False,19330000,19989,3866,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-48,1579699968,5.548516035079956,21856.781854391098,3554,ip-172-31-17-119,172.31.17.119,21856.781854391098,19330000,3866,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19330000,19330000,1737.616,684.044,3123.702,10.543,22.95,11.425,0.75,4.999999873689376e-05,0.007902389,-0.039660797,0.05106306,0.99243295,0.0065084645,0.8381219,0.009999999776482582
1540.0,325.0,1068.0,4979.86,5,5000,False,19335000,19994,3867,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-53,1579699973,5.600764036178589,21862.382618427277,3554,ip-172-31-17-119,172.31.17.119,21862.382618427277,19335000,3867,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19335000,19335000,1732.743,690.586,3122.692,10.445,23.112499999999997,11.4375,0.75,4.999999873689376e-05,0.00398669,-0.03969065,0.047622845,0.99334,0.0065741315,0.8876111,0.009999999776482582
1540.0,325.0,1062.6,4954.38,4,5000,False,19340000,19998,3868,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-32-59,1579699979,5.761279821395874,21868.143898248672,3554,ip-172-31-17-119,172.31.17.119,21868.143898248672,19340000,3868,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19340000,19340000,1739.311,704.045,3121.197,10.486,22.525,11.45,0.75,4.999999873689376e-05,-0.00020441078,-0.040873744,0.04462092,0.9938568,0.005762503,0.8273465,0.009999999776482582
1540.0,240.0,1055.75,4933.44,2,5000,False,19345000,20000,3869,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-05,1579699985,5.622980117797852,21873.76687836647,3554,ip-172-31-17-119,172.31.17.119,21873.76687836647,19345000,3869,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19345000,19345000,1733.111,705.984,3121.527,10.585,22.7,11.4375,0.75,4.999999873689376e-05,0.009411173,-0.035907887,0.048736166,0.9939582,0.0064547993,0.8258211,0.009999999776482582
1540.0,240.0,1056.85,4908.97,6,5000,False,19350000,20006,3870,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-10,1579699990,5.713852882385254,21879.480731248856,3554,ip-172-31-17-119,172.31.17.119,21879.480731248856,19350000,3870,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19350000,19350000,1745.254,712.573,3125.916,10.74,22.799999999999997,11.425,0.75,4.999999873689376e-05,0.010333097,-0.034360457,0.04814341,0.99404347,0.005907042,0.7880137,0.009999999776482582
1540.0,240.0,1050.6,4867.74,5,5000,False,19355000,20011,3871,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-16,1579699996,5.751829385757446,21885.232560634613,3554,ip-172-31-17-119,172.31.17.119,21885.232560634613,19355000,3871,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19355000,19355000,1759.164,720.468,3124.852,10.825,22.587500000000002,11.5,0.75,4.999999873689376e-05,0.016159315,-0.033524133,0.052879,0.9930112,0.005943968,0.7653531,0.009999999776482582
1540.0,240.0,1042.15,4849.18,5,5000,False,19360000,20016,3872,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-22,1579700002,5.627712249755859,21890.86027288437,3554,ip-172-31-17-119,172.31.17.119,21890.86027288437,19360000,3872,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19360000,19360000,1756.273,726.715,3125.991,10.904,22.724999999999998,11.45,0.75,4.999999873689376e-05,0.017592963,-0.036808558,0.05761202,0.9922787,0.0063472562,0.79709417,0.009999999776482582
1540.0,240.0,1031.65,4840.99,4,5000,False,19365000,20020,3873,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-27,1579700007,5.667188405990601,21896.52746129036,3554,ip-172-31-17-119,172.31.17.119,21896.52746129036,19365000,3873,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19365000,19365000,1762.268,729.164,3126.527,11.193,22.7625,11.412500000000001,0.75,4.999999873689376e-05,0.0068426756,-0.03757089,0.047666237,0.99225646,0.006194291,0.7898389,0.009999999776482582
1540.0,240.0,1038.05,4852.35,4,5000,False,19370000,20024,3874,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-33,1579700013,5.67575478553772,21902.203216075897,3554,ip-172-31-17-119,172.31.17.119,21902.203216075897,19370000,3874,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19370000,19370000,1775.318,725.079,3125.941,11.296,22.7875,11.412500000000001,0.75,4.999999873689376e-05,0.003537321,-0.03824837,0.045435898,0.99318695,0.006045811,0.81845635,0.009999999776482582
1540.0,230.0,1027.95,4819.41,4,5000,False,19375000,20028,3875,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-39,1579700019,5.802136659622192,21908.00535273552,3554,ip-172-31-17-119,172.31.17.119,21908.00535273552,19375000,3875,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19375000,19375000,1796.573,705.611,3124.09,11.561,20.811111111111114,11.488888888888889,0.75,4.999999873689376e-05,0.021073282,-0.036107995,0.06056698,0.9915619,0.006647938,0.83716613,0.009999999776482582
1540.0,230.0,1036.2,4866.71,5,5000,False,19380000,20033,3876,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-45,1579700025,5.5823047161102295,21913.58765745163,3554,ip-172-31-17-119,172.31.17.119,21913.58765745163,19380000,3876,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19380000,19380000,1797.325,707.783,3124.494,11.592,22.3,11.4375,0.75,4.999999873689376e-05,0.032264292,-0.035507333,0.07169252,0.9903377,0.005976899,0.84035665,0.009999999776482582
1540.0,230.0,1045.75,4887.89,4,5000,False,19385000,20037,3877,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-50,1579700030,5.5972580909729,21919.184915542603,3554,ip-172-31-17-119,172.31.17.119,21919.184915542603,19385000,3877,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19385000,19385000,1797.01,710.033,3123.313,11.77,22.35,11.45,0.75,4.999999873689376e-05,-0.0024405501,-0.04169012,0.04312862,0.9941534,0.0061597186,0.84988415,0.009999999776482582
1450.0,230.0,1042.75,4878.88,4,5000,False,19390000,20041,3878,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-33-56,1579700036,5.70929741859436,21924.894212961197,3554,ip-172-31-17-119,172.31.17.119,21924.894212961197,19390000,3878,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19390000,19390000,1799.037,701.009,3125.234,11.856,22.3625,11.412500000000001,0.75,4.999999873689376e-05,0.009144549,-0.040029176,0.052830912,0.99297476,0.006471146,0.85105383,0.009999999776482582
1450.0,230.0,1034.4,4858.56,3,5000,False,19395000,20044,3879,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-02,1579700042,5.6649322509765625,21930.559145212173,3554,ip-172-31-17-119,172.31.17.119,21930.559145212173,19395000,3879,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19395000,19395000,1805.737,697.666,3126.068,11.922,22.7625,11.4125,0.75,4.999999873689376e-05,0.0055265683,-0.039118573,0.048182867,0.99337804,0.006539808,0.8442583,0.009999999776482582
1450.0,230.0,1051.5,4936.58,5,5000,False,19400000,20049,3880,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-07,1579700047,5.629825830459595,21936.188971042633,3554,ip-172-31-17-119,172.31.17.119,21936.188971042633,19400000,3880,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19400000,19400000,1803.966,694.516,3122.27,11.92,22.8,11.4375,0.75,4.999999873689376e-05,0.01775177,-0.036359828,0.05727595,0.992469,0.0063515655,0.7928027,0.009999999776482582
1450.0,230.0,1044.8,4901.37,4,5000,False,19405000,20053,3881,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-13,1579700053,5.6687891483306885,21941.857760190964,3554,ip-172-31-17-119,172.31.17.119,21941.857760190964,19405000,3881,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19405000,19405000,1800.344,691.738,3120.027,12.053,22.95,11.412500000000001,0.75,4.999999873689376e-05,0.01815927,-0.038509868,0.059775114,0.98966616,0.007005957,0.8360437,0.009999999776482582
1450.0,230.0,1046.0,4905.91,4,5000,False,19410000,20057,3882,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-19,1579700059,5.6718690395355225,21947.5296292305,3554,ip-172-31-17-119,172.31.17.119,21947.5296292305,19410000,3882,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19410000,19410000,1814.965,683.229,3118.329,12.275,23.050000000000004,11.425,0.75,4.999999873689376e-05,0.0103080785,-0.039139107,0.052927576,0.991914,0.006603118,0.84327203,0.009999999776482582
1475.0,230.0,1051.6,4858.3,7,5000,False,19415000,20064,3883,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-24,1579700064,5.567618370056152,21953.097247600555,3554,ip-172-31-17-119,172.31.17.119,21953.097247600555,19415000,3883,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19415000,19415000,1810.669,680.483,3115.621,12.252,23.25,11.4125,0.75,4.999999873689376e-05,0.0024400684,-0.04086138,0.04636523,0.9933502,0.0064352625,0.7890235,0.009999999776482582
1475.0,230.0,1051.1,4858.46,3,5000,False,19420000,20067,3884,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-30,1579700070,5.71096134185791,21958.808208942413,3554,ip-172-31-17-119,172.31.17.119,21958.808208942413,19420000,3884,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19420000,19420000,1810.673,683.084,3116.452,12.178,23.4375,11.4625,0.75,4.999999873689376e-05,0.011212213,-0.04002888,0.05492588,0.9920689,0.0062055457,0.83389455,0.009999999776482582
1475.0,220.0,1033.8,4781.24,5,5000,False,19425000,20072,3885,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-35,1579700075,5.469847917556763,21964.27805685997,3554,ip-172-31-17-119,172.31.17.119,21964.27805685997,19425000,3885,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19425000,19425000,1783.662,677.964,3115.681,12.049,23.15,11.425,0.75,4.999999873689376e-05,0.0059986925,-0.041221827,0.05053348,0.99183923,0.006589517,0.82550955,0.009999999776482582
1475.0,220.0,1027.65,4734.84,3,5000,False,19430000,20075,3886,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-41,1579700081,5.668254613876343,21969.946311473846,3554,ip-172-31-17-119,172.31.17.119,21969.946311473846,19430000,3886,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19430000,19430000,1791.462,678.903,3116.305,11.932,23.0,11.412500000000001,0.75,4.999999873689376e-05,-0.0071761757,-0.042483028,0.039050065,0.99467313,0.0063582323,0.8511885,0.009999999776482582
1475.0,220.0,1025.7,4724.22,5,5000,False,19435000,20080,3887,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-47,1579700087,5.613787651062012,21975.56009912491,3554,ip-172-31-17-119,172.31.17.119,21975.56009912491,19435000,3887,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19435000,19435000,1798.789,673.921,3114.275,11.865,23.200000000000003,11.412500000000001,0.75,4.999999873689376e-05,0.010966683,-0.036395077,0.05106593,0.99316704,0.006159097,0.8323491,0.009999999776482582
1475.0,220.0,1028.2,4714.39,4,5000,False,19440000,20084,3888,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-52,1579700092,5.6290552616119385,21981.18915438652,3554,ip-172-31-17-119,172.31.17.119,21981.18915438652,19440000,3888,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19440000,19440000,1797.313,670.139,3111.586,11.989,23.0875,11.45,0.75,4.999999873689376e-05,0.00049617054,-0.03813886,0.04240505,0.9946785,0.0060591563,0.8314398,0.009999999776482582
1475.0,220.0,1015.0,4676.11,5,5000,False,19445000,20089,3889,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-34-58,1579700098,5.575640916824341,21986.764795303345,3554,ip-172-31-17-119,172.31.17.119,21986.764795303345,19445000,3889,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19445000,19445000,1794.805,668.76,3107.34,11.892,22.587500000000002,11.462499999999999,0.75,4.999999873689376e-05,0.002209545,-0.038310003,0.044104185,0.99409324,0.0057403846,0.7889927,0.009999999776482582
1475.0,220.0,1013.8,4658.07,2,5000,False,19450000,20091,3890,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-03,1579700103,5.5079896450042725,21992.27278494835,3554,ip-172-31-17-119,172.31.17.119,21992.27278494835,19450000,3890,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19450000,19450000,1786.834,663.529,3109.153,11.907,21.8,11.45,0.75,4.999999873689376e-05,0.0069460804,-0.03666196,0.047374167,0.99357545,0.005919613,0.8205842,0.009999999776482582
1475.0,220.0,1006.0,4645.43,4,5000,False,19455000,20095,3891,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-09,1579700109,5.601424217224121,21997.874209165573,3554,ip-172-31-17-119,172.31.17.119,21997.874209165573,19455000,3891,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19455000,19455000,1780.654,661.957,3111.886,11.584,21.675,11.45,0.75,4.999999873689376e-05,0.0008452799,-0.03738494,0.041378044,0.99428403,0.007126613,0.84927905,0.009999999776482582
1475.0,220.0,1006.3,4647.5,3,5000,False,19460000,20098,3892,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-15,1579700115,5.633525133132935,22003.507734298706,3554,ip-172-31-17-119,172.31.17.119,22003.507734298706,19460000,3892,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19460000,19460000,1764.333,673.85,3114.077,11.138,21.4375,11.4875,0.75,4.999999873689376e-05,-7.7257304e-05,-0.038807683,0.04257292,0.99420804,0.0054686437,0.7943977,0.009999999776482582
1475.0,220.0,1012.15,4668.51,6,5000,False,19465000,20104,3893,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-20,1579700120,5.630100250244141,22009.13783454895,3554,ip-172-31-17-119,172.31.17.119,22009.13783454895,19465000,3893,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19465000,19465000,1771.811,672.694,3115.479,10.784,21.9625,11.475,0.75,4.999999873689376e-05,0.024153106,-0.037056465,0.065252796,0.9911381,0.0058011645,0.8394092,0.009999999776482582
1475.0,220.0,1010.1,4682.97,5,5000,False,19470000,20109,3894,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-26,1579700126,5.577391147613525,22014.715225696564,3554,ip-172-31-17-119,172.31.17.119,22014.715225696564,19470000,3894,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19470000,19470000,1764.333,666.353,3116.887,10.589,21.7,11.475,0.75,4.999999873689376e-05,0.0068672434,-0.03816197,0.04871507,0.9936508,0.006005702,0.81901264,0.009999999776482582
1475.0,220.0,1020.5,4743.96,5,5000,False,19475000,20114,3895,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-31,1579700131,5.448163032531738,22020.163388729095,3554,ip-172-31-17-119,172.31.17.119,22020.163388729095,19475000,3895,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19475000,19475000,1759.939,665.208,3119.177,10.908,20.37142857142857,11.5,0.75,4.999999873689376e-05,0.007642309,-0.036111377,0.04699671,0.99401367,0.0060221506,0.7759638,0.009999999776482582
1475.0,220.0,1023.65,4731.69,5,5000,False,19480000,20119,3896,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-37,1579700137,5.5849292278289795,22025.748317956924,3554,ip-172-31-17-119,172.31.17.119,22025.748317956924,19480000,3896,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19480000,19480000,1756.532,661.596,3118.084,10.936,23.1125,11.475,0.75,4.999999873689376e-05,0.006310658,-0.036887657,0.046864092,0.9940408,0.0057610287,0.79865485,0.009999999776482582
1640.0,220.0,1026.25,4750.61,5,5000,False,19485000,20124,3897,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-43,1579700143,5.680108308792114,22031.428426265717,3554,ip-172-31-17-119,172.31.17.119,22031.428426265717,19485000,3897,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19485000,19485000,1763.831,660.117,3119.479,10.769,23.266666666666666,11.455555555555556,0.75,4.999999873689376e-05,0.0008622054,-0.03725282,0.04180447,0.99496686,0.0061693415,0.8316447,0.009999999776482582
1640.0,220.0,1035.75,4755.29,4,5000,False,19490000,20128,3898,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-48,1579700148,5.7372050285339355,22037.16563129425,3554,ip-172-31-17-119,172.31.17.119,22037.16563129425,19490000,3898,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19490000,19490000,1764.011,669.176,3120.957,10.566,23.1375,11.475,0.75,4.999999873689376e-05,0.015950482,-0.03635446,0.05561295,0.9924456,0.0066722305,0.8312179,0.009999999776482582
1640.0,220.0,1034.4,4738.81,2,5000,False,19495000,20130,3899,a7674337d1b0487a91a2777f302579d5,2020-01-22_13-35-54,1579700154,5.628355979919434,22042.79398727417,3554,ip-172-31-17-119,172.31.17.119,22042.79398727417,19495000,3899,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,19495000,19495000,1767.328,668.282,3123.127,10.634,22.9,11.487499999999999,0.75,4.999999873689376e-05,0.003193029,-0.03930475,0.04586402,0.99372756,0.006698659,0.83902323,0.009999999776482582
