episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
528.0,0.0,165.88,5060.17,2,5000,False,165000,101,33,9a456c41244049aebbc4286230521eb0,2020-01-21_10-32-52,1579602772,7.788836479187012,262.35573649406433,5619,ip-172-31-17-119,172.31.17.119,262.35573649406433,165000,33,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,165000,165000,2116.829,5638.042,20.019,886.833,2362.024,5000.0,20.081818181818182,10.645454545454543,0.75,5e-05,-0.017041795,-0.044718735,0.03538164,0.49669775,0.007407435,1.3260279,0.009999999999999998
528.0,0.0,168.52,5111.1,3,5000,False,170000,104,34,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-00,1579602780,7.676639080047607,270.03237557411194,5619,ip-172-31-17-119,172.31.17.119,270.03237557411194,170000,34,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,170000,170000,2113.776,5632.521,19.322,887.702,2365.435,5000.0,20.08181818181818,10.654545454545454,0.75,5e-05,-0.019402316,-0.05018161,0.039523073,0.53899074,0.007196244,1.414096,0.009999999999999998
528.0,0.0,172.04,5142.61,4,5000,False,175000,108,35,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-08,1579602788,7.649341583251953,277.6817171573639,5619,ip-172-31-17-119,172.31.17.119,277.6817171573639,175000,35,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,175000,175000,2108.745,5626.544,19.119,888.645,2371.079,5000.0,19.93636363636364,10.690909090909091,0.75,5e-05,-0.024504405,-0.048110306,0.0325917,0.6231138,0.0064895116,1.3852931,0.009999999999999998
528.0,0.0,174.68,5186.89,1,5000,False,180000,109,36,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-15,1579602795,7.748687744140625,285.4304049015045,5619,ip-172-31-17-119,172.31.17.119,285.4304049015045,180000,36,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,180000,180000,2095.781,5644.736,18.945,885.781,2385.745,5000.0,20.309090909090912,10.709090909090909,0.75,5e-05,-0.022569075,-0.048246183,0.0340936,0.60485053,0.0075610527,1.4087284,0.009999999999999998
528.0,0.0,181.72,5215.12,5,5000,False,185000,114,37,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-24,1579602804,8.038263320922852,293.46866822242737,5619,ip-172-31-17-119,172.31.17.119,293.46866822242737,185000,37,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,185000,185000,2100.811,5645.237,18.796,885.702,2380.034,5000.0,20.18181818181818,10.754545454545454,0.75,5e-05,-0.032242797,-0.049574696,0.026947081,0.70890605,0.006052089,1.4154253,0.009999999999999998
528.0,0.0,191.84,5256.38,7,5000,False,190000,121,38,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-32,1579602812,8.00511384010315,301.4737820625305,5619,ip-172-31-17-119,172.31.17.119,301.4737820625305,190000,38,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,190000,190000,2117.154,5648.777,19.247,885.147,2361.661,5000.0,20.291666666666668,10.766666666666667,0.75,5e-05,-0.02475224,-0.050635714,0.034902647,0.6435027,0.006893958,1.4189643,0.009999999999999998
528.0,0.0,195.36,5257.89,4,5000,False,195000,125,39,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-40,1579602820,7.967119455337524,309.44090151786804,5619,ip-172-31-17-119,172.31.17.119,309.44090151786804,195000,39,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,195000,195000,2123.915,5662.597,19.385,882.987,2354.143,5000.0,20.227272727272727,10.809090909090909,0.75,5e-05,-0.029303739,-0.05193438,0.03179457,0.7378067,0.0070931925,1.4483831,0.009999999999999998
528.0,0.0,203.28,5258.4,3,5000,False,200000,128,40,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-47,1579602827,7.488897800445557,316.9297993183136,5619,ip-172-31-17-119,172.31.17.119,316.9297993183136,200000,40,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,200000,200000,2108.569,5640.197,19.084,886.494,2371.277,5000.0,20.21818181818182,10.845454545454546,0.75,5e-05,-0.025251273,-0.05426212,0.037535626,0.65919673,0.0079362225,1.4476941,0.009999999999999998
528.0,0.0,212.96,5261.89,7,5000,False,205000,135,41,9a456c41244049aebbc4286230521eb0,2020-01-21_10-33-55,1579602835,7.69687557220459,324.6266748905182,5619,ip-172-31-17-119,172.31.17.119,324.6266748905182,205000,41,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,205000,205000,2107.554,5632.174,19.125,887.757,2372.418,5000.0,20.054545454545455,10.881818181818183,0.75,5e-05,-0.028462118,-0.05322797,0.034283437,0.69411707,0.0065882755,1.4458798,0.009999999999999998
528.0,0.0,221.76,5287.12,5,5000,False,210000,140,42,9a456c41244049aebbc4286230521eb0,2020-01-21_10-34-03,1579602843,7.808138370513916,332.4348132610321,5619,ip-172-31-17-119,172.31.17.119,332.4348132610321,210000,42,10,bf421a92,1_env=BeamRiderNoFrameskip-v4,210000,210000,2104.626,5632.213,19.593,887.75,2375.719,5000.0,20.06363636363636,10.954545454545455,0.75,5e-05,-0.023054171,-0.053591542,0.040148698,0.6962012,0.006347928,1.4372282,0.009999999999999998
