episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
592.0341,nan,123942,False,4105704,,43,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-10,1587569710,4.040328502655029,160.82818031311035,87225,ip-172-31-19-219,172.31.19.219,160.82818031311035,4105704,43,00000,0,1015.6947,12.322908,0.02904046,1140,48606,71.1,15.4
592.0341,nan,123856,False,4229560,,44,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-14,1587569714,4.052594184875488,164.88077449798584,87225,ip-172-31-19-219,172.31.19.219,164.88077449798584,4229560,44,00000,0,1020.9963,11.312718,0.028807746,1140,49746,68.41666666666667,15.4
590.931,127.0,122534,False,4352094,,45,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-18,1587569718,4.095404863357544,168.97617936134338,87225,ip-172-31-19-219,172.31.19.219,168.97617936134338,4352094,45,00000,0,1026.1073,12.209421,0.02882477,1140,50886,67.18333333333334,15.416666666666666
598.9863,122.0,123358,False,4475452,,46,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-22,1587569722,4.010124921798706,172.9863042831421,87225,ip-172-31-19-219,172.31.19.219,172.9863042831421,4475452,46,00000,0,1031.0858,11.894191,0.028746722,1140,52026,75.2,15.4
605.63586,126.0,124023,False,4599475,,47,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-26,1587569726,4.0604493618011475,177.04675364494324,87225,ip-172-31-19-219,172.31.19.219,177.04675364494324,4599475,47,00000,0,1035.8413,11.706618,0.028602362,1140,53166,70.56666666666666,15.4
621.13806,126.0,125603,False,4725078,,48,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-30,1587569730,4.00287652015686,181.0496301651001,87225,ip-172-31-19-219,172.31.19.219,181.0496301651001,4725078,48,00000,0,1040.5885,12.2950115,0.02865691,1140,54306,72.63333333333333,15.4
625.3573,118.33333333333333,125098,False,4850176,,49,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-34,1587569734,4.042342662811279,185.09197282791138,87225,ip-172-31-19-219,172.31.19.219,185.09197282791138,4850176,49,00000,0,1045.0773,12.079928,0.028615205,1140,55446,69.25,15.416666666666666
620.11755,124.0,124930,False,4975106,,50,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-38,1587569738,3.976175308227539,189.06814813613892,87225,ip-172-31-19-219,172.31.19.219,189.06814813613892,4975106,50,00000,0,1049.6002,12.174258,0.028572056,1140,56586,76.36,15.4
630.53064,110.0,126978,False,5102084,,51,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-42,1587569742,3.994856357574463,193.06300449371338,87225,ip-172-31-19-219,172.31.19.219,193.06300449371338,5102084,51,00000,0,1054.0868,11.560499,0.028428968,1140,57726,75.35,15.4
630.53064,nan,127123,False,5229207,,52,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-35-46,1587569746,3.9917924404144287,197.0547969341278,87225,ip-172-31-19-219,172.31.19.219,197.0547969341278,5229207,52,00000,0,1058.4402,11.4319105,0.02830108,1140,58866,71.11666666666666,15.416666666666666
